traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
13229.0,22/03/2024 01PM,London,,,112.0,0.0,Medium,Dry,8845.0
13230.0,,London,,888.0,83.8,0.0,Low,Dry,2698.0
13231.0,12/10/2024 10PM,London,,1983.0,77.1,0.0,,Wet,8072.0
13232.0,2024-07-22 20:30,London,,2214.0,65.0,0.0,,Snowy,8131.0
13233.0,2024-06-12 13:54,London,,3216.0,41.9,1.0,Medium,Dry,4060.0
13234.0,2024-01-20 02:00,London,,1087.0,36.7,0.0,Low,Dry,4140.0
13235.0,2024-01-04 03:48,London,,662.0,72.7,0.0,,Snowy,5422.0
13236.0,2024-06-19 09:46,London,,2858.0,10.3,0.0,Medium,Snowy,1518.0
13237.0,2024-01-18 20:24,London,,1082.0,67.7,0.0,Low,Dry,1407.0
13238.0,2024-12-04 00:48,London,,,84.4,0.0,Medium,Wet,5211.0
13239.0,N/A,London,,2348.0,64.0,0.0,Low-Medium,Dry,4998.0
13240.0,2099-00-00 95:95,London,,-100.0,58.1,0.0,Low,Dry,
13240.0,25/03/2024 01PM,London,,2045.0,54.0,0.0,Low,Dry,7416.0
13242.0,,London,,281.0,30.7,0.0,Low,Dry,251.0
13243.0,2099-00-00 94:70,,,20000.0,3.0,0.0,High,Dry,3608.0
13244.0,2024-02-13 21:20,London,,1828.0,33.6,0.0,Low,Snowy,804.0
13245.0,2024-04-17 14:27,London,,2114.0,62.4,0.0,Low,Dry,5977.0
13246.0,2024-07-21 09:55,London,,1712.0,82.0,,Low,Dry,8045.0
13247.0,2024-01-30 18:24,London,,3506.0,,0.0,High,Dry,
13248.0,2024-04-28 15:00,,Area_10,1147.0,58.7,0.0,Low,Dry,1660.0
13249.0,16/04/2024 09AM,London,Area_10,3948.0,53.7,1.0,Medium,Dry,1264.0
13250.0,TBD,London,,2427.0,59.4,0.0,Low,Dry,6813.0
13251.0,N/A,London,,1970.0,47.1,0.0,Low,Dry,532.0
13252.0,2099-00-00 97:81,London,Area_6,30000.0,3.0,0.0,High,Dry,5820.0
13253.0,2024-05-26 04:10,London,,289.0,66.2,0.0,Very High,Wet,2923.0
13254.0,2024-02-12 11:42,London,,2380.0,51.0,0.0,Low,Wet,5036.0
13255.0,2024-02-18 19:30,London,,1625.0,-47.682609678532465,0.0,Low,Dry,
13256.0,2024-03-13 19:48,London,,1059.0,80.0,0.0,Low,Dry,229.0
13257.0,2024-01-26 18:01,London,,1969.0,44.6,0.0,Low,Dry,4568.0
13257.0,2024-12-19 19:02,London,,25000.0,3.0,1.0,High,Wet,3816.0
13259.0,2024-01-21 21:48,London,,0.0,117.8,0.0,Low,Dry,5560.0
13260.0,2024-01-08 17:06,London,,3162.0,48.6,1.0,Medium,Wet,3419.0
13261.0,2024-10-26 04:49,,,584.0,79.3,0.0,Low,Dry,2698.0
13262.0,2024-04-27 04:52,London,,658.0,81.5,0.0,Low,Dry,3233.0
13263.0,2024-01-13 04:03,London,,420.0,76.1,0.0,Low,,7365.0
13264.0,,London,,25000.0,,0.0,Medium,Dry,1131.0
13265.0,2024-05-04 14:18,London,,1804.0,,0.0,Low,Snowy,8854.0
13266.0,2024-04-18 12:22,London,,2434.0,37.7,0.0,Low,Wet,8721.0
13267.0,2099-00-00 94:85,London,,3443.0,31.1,0.0,Medium,Dry,4618.0
13268.0,2024-01-02 11:20,London,,2459.0,40.4,0.0,Low,Dry,2553.0
13269.0,2024-06-03 12:00,London,,1897.0,50.4,0.0,Low,Wet,9543.0
13270.0,24/06/2024 09AM,London,,,56.2,0.0,Low,Dry,6792.0
13271.0,2099-00-00 93:65,London,,507.0,70.7,1.0,Low,Dry,3224.0
13272.0,2024-01-04 07:48,London,Area_2,2578.0,35.3,0.0,Very High,Wet,5038.0
13273.0,,London,,971.0,57.2,0.0,Low,Dry,16985.0
13274.0,2024-01-17 21:38,London,,1306.0,60.5,1.0,Low,Damaged,7799.0
13275.0,2024-01-01 00:44,London,,555.0,86.9,0.0,Low,Dry,
13276.0,2024-11-28 04:48,London,,727.0,51.0,0.0,Low,Dry,9380.0
13277.0,2024-07-20 16:21,London,,2932.0,57.9,0.0,Medium,Dry,5345.0
13278.0,01/03/2024 12AM,London,,406.0,89.8,0.0,Low,Snowy,8639.0
13279.0,2024-06-02 14:15,London,,2795.0,63.6,0.0,Medium,Dry,101.0
13280.0,2024-05-23 01:39,London,,734.0,68.2,0.0,Low,Dry,5578.0
13281.0,2024-05-11 02:23,London,,448.0,65.2,0.0,Low,Wet,1308.0
13282.0,2024-05-13 20:00,London,,1610.0,69.0,0.0,Low,Dry,
13283.0,2024-02-27 11:42,London,,796.0,82.0,1.0,Low,,8946.0
13284.0,2024-05-03 06:03,London,,523.0,71.1,0.0,Low,Dry,4987.0
13285.0,2099-00-00 92:70,London,,3044.0,29.0,0.0,Medium,Dry,2044.0
13286.0,2024-03-16 01:04,London,,741.0,82.5,20.0,Low,Dry,1045.0
13287.0,29/03/2024 07PM,London,,1641.0,50.0,0.0,Low,Dry,8958.0
13288.0,2024-05-11 02:29,London,,792.0,89.8,0.0,Low,Wet,29334.0
13289.0,2024-07-25 02:55,London,,521.0,84.3,0.0,Low,Dry,5810.0
13290.0,,London,,0.0,116.6,0.0,Low,Wet,2630.0
13290.0,2024-11-03 12:28,London,,2108.0,60.0,0.0,Very High,Dry,1141.0
13292.0,2024-04-01 17:30,London,,3141.0,46.9,0.0,Medium,Dry,2892.0
13293.0,TBD,London,,3974.0,34.5,0.0,Medium,Wet,2354.0
13294.0,2099-00-00 96:83,London,,1317.0,43.1,0.0,Low,Dry,606.0
13295.0,2024-05-21 14:38,London,,2749.0,30.9,20.0,Medium,Dry,877.0
13296.0,08/02/2024 11PM,London,,1067.0,78.8,0.0,Low,Dry,7226.0
13297.0,,London,,2721.0,54.9,0.0,Medium,Dry,
13298.0,2024-02-23 06:00,London,,720.0,75.8,0.0,Low,Damaged,9278.0
13299.0,2024-07-27 21:48,London,,-100.0,6.5,0.0,High,Wet,3706.0
13300.0,2024-07-04 18:28,London,,2522.0,54.5,1.0,Medium,Dry,
13301.0,2024-04-19 22:48,London,,1469.0,79.5,0.0,Low,Wet,9582.0
13302.0,2024-03-09 09:36,London,,3578.0,58.1,0.0,Low-Medium,Wet,3394.0
13303.0,2024-03-18 22:33,London,,1712.0,54.9,0.0,Low,,478.0
13304.0,2024-03-17 07:15,London,,3341.0,39.0,0.0,Medium,Dry,5555.0
13305.0,2099-00-00 97:99,London,,667.0,103.5,0.0,Low,Wet,22817.0
13306.0,17/02/2024 05AM,London,,657.0,81.3,30.0,Low,Dry,4947.0
13307.0,2024-02-14 04:32,London,,610.0,68.7,0.0,Low,Dry,8891.0
13308.0,2024-05-13 16:36,London,,2786.0,23.8,0.0,Medium,Wet,6195.0
13309.0,2024-05-10 01:48,London,,582.0,94.5,0.0,,Wet,9825.0
13310.0,2024-02-23 12:57,London,,1979.0,56.8,1.0,Low,Damaged,3707.0
13311.0,2099-00-00 91:97,London,,1960.0,78.3,,Low,Dry,1805.0
13312.0,2024-05-09 07:29,London,,4388.0,3.0,1.0,High,Wet,653.0
13313.0,2099-00-00 99:91,London,,-100.0,58.0,0.0,Low,Wet,25722.0
13314.0,28/01/2024 12AM,London,,309.0,80.5,0.0,Low,Wet,3961.0
13315.0,2024-02-28 18:26,London,,2892.0,34.9,0.0,Medium,Wet,1546.0
13316.0,2024-01-27 09:36,,,30000.0,3.0,0.0,High,Wet,4238.0
13317.0,2024-01-09 18:54,London,,3821.0,38.7,0.0,,Wet,6508.0
13318.0,07/03/2024 12PM,London,,1337.0,59.1,0.0,Low,Wet,2171.0
13319.0,2024-01-30 03:36,London,,276.0,62.9,0.0,Low,Dry,4412.0
13320.0,2024-08-14 17:24,London,,3684.0,39.2,0.0,Medium,Dry,9384.0
13321.0,2024-07-05 21:53,London,,1529.0,34.5,100.0,Low,Dry,943.0
13322.0,2024-03-27 05:12,London,,913.0,74.0,0.0,Low,Dry,3899.0
13322.0,2024-01-12 09:21,London,Area_11,2896.0,53.5,0.0,Medium,Dry,155.0
13324.0,24/02/2024 11AM,London,,1634.0,65.5,1.0,Low,Dry,7763.0
13325.0,2024-03-11 22:50,London,,1717.0,65.5,0.0,Low,Wet,19255.0
13326.0,,London,,2665.0,52.1,0.0,Extreme,Dry,2197.0
13327.0,2024-03-25 06:19,London,,325.0,60.6,0.0,Low,Wet,5796.0
13328.0,2024-01-05 05:39,London,,142.0,94.7,50.0,Low,Dry,3384.0
13329.0,Unknown,London,,1780.0,53.6,0.0,Low,Dry,2175.0
13330.0,2024-02-23 23:44,London,,642.0,90.7,0.0,Low,Dry,7431.0
13331.0,,London,,492.0,60.8,20.0,Low,Dry,5509.0
13332.0,2024-01-19 10:12,London,,2055.0,52.5,0.0,Low,Wet,8262.0
13333.0,2024-04-27 21:36,London,,2089.0,34.1,1.0,Low,Dry,9104.0
13334.0,2024-04-19 04:12,London,,562.0,75.9,0.0,Low,Dry,1505.0
13335.0,2024-08-19 00:55,London,,323.0,95.2,0.0,Low,Dry,2247.0
13336.0,30/06/2024 06AM,London,,266.0,96.4,0.0,Low,Dry,2758.0
13337.0,2024-01-15 19:20,London,,1691.0,73.6,0.0,Low,,3147.0
13338.0,05/02/2024 09PM,London,,1050.0,64.7,0.0,Low,Wet,9555.0
13339.0,2024-02-09 05:24,London,,185.0,74.5,0.0,Extreme,Dry,4407.0
13340.0,2024-04-13 11:25,London,,2209.0,35.5,0.0,Low,Dry,21258.0
13341.0,2024-02-23 12:48,London,Area_8,2783.0,,,Medium,Dry,1631.0
13342.0,2024-03-16 20:30,London,,1179.0,81.7,0.0,Low,Dry,5463.0
13343.0,2024-01-21 06:24,London,,898.0,75.6,0.0,,Dry,6323.0
13344.0,2024-02-16 17:38,London,,2811.0,50.1,0.0,Medium,Wet,6603.0
13345.0,2024-03-01 12:46,London,,2483.0,73.1,0.0,Low,Wet,5227.0
13346.0,2024-01-12 10:28,London,,1630.0,51.3,100.0,Low,Dry,7176.0
13347.0,2099-00-00 90:70,London,,2139.0,21.6,0.0,Medium,Dry,122.0
13348.0,2024-11-30 05:34,London,Area_11,373.0,70.9,0.0,Low,Dry,2147.0
13349.0,2024-06-07 06:20,London,,0.0,79.3,0.0,Low,Wet,6932.0
13350.0,2099-00-00 97:98,London,,301.0,80.3,0.0,Low,Wet,29689.0
13351.0,2024-04-27 05:52,London,,634.0,76.3,0.0,Low,Damaged,8839.0
13352.0,2024-04-21 21:36,London,,1450.0,61.9,0.0,Low,Dry,15661.0
13353.0,,London,,30000.0,3.0,1.0,High,Dry,
13354.0,2024-04-08 05:39,London,,588.0,89.4,0.0,Low,Dry,
13355.0,N/A,London,,444.0,73.2,50.0,Low,Dry,2439.0
13356.0,2024-09-30 09:36,London,,3446.0,31.1,0.0,Medium,Dry,1990.0
13357.0,2024-01-06 08:24,London,,5000.0,16.6,0.0,High,Damaged,7073.0
13358.0,24/03/2024 03AM,London,,518.0,71.8,0.0,Low,Dry,1218.0
13359.0,2024-04-04 18:42,London,Area_5,3340.0,33.9,0.0,Medium,Dry,7735.0
13360.0,2024-02-13 04:00,London,,0.0,49.1,0.0,Low,Dry,15680.0
13361.0,2099-00-00 92:88,London,,2045.0,43.3,0.0,Low,Dry,5354.0
13362.0,2024-04-28 04:12,London,,122.0,68.2,0.0,,Dry,3814.0
13363.0,2024-07-26 02:00,London,,640.0,65.3,0.0,Low,Dry,5910.0
13364.0,2024-01-11 09:54,,,2825.0,30.8,0.0,Medium,Dry,7197.0
13365.0,2024-03-11 16:13,London,,,32.5,0.0,Low,Dry,212.0
13366.0,2024-05-30 22:30,London,,1599.0,64.9,0.0,Low,Dry,6361.0
13367.0,14/02/2024 09AM,London,,1527.0,35.0,0.0,Low,Wet,8708.0
13368.0,2024-01-01 04:50,London,,195.0,63.5,0.0,Low,Damaged,846.0
13369.0,2024-06-22 18:29,London,,4178.0,17.6,0.0,High,Dry,9196.0
13370.0,,London,,25000.0,-48.54477592723223,0.0,Low,Wet,5079.0
13371.0,2099-00-00 95:91,London,,20000.0,3.0,0.0,High,Dry,9597.0
13372.0,2024-05-02 18:46,London,,3915.0,31.8,0.0,Medium,Dry,
13373.0,2024-12-29 18:50,London,,2466.0,59.7,0.0,Low,Dry,
13374.0,2024-11-11 18:50,London,,3461.0,54.6,0.0,Medium,Dry,7035.0
13375.0,2024-12-09 20:38,London,,1808.0,43.3,0.0,Low,,
13376.0,14/02/2024 06AM,London,,289.0,85.4,0.0,Low,Dry,22974.0
13377.0,2024-04-10 07:10,London,,2219.0,47.2,0.0,Low,Dry,2932.0
13378.0,22/06/2024 07PM,London,,,18.0,0.0,High,Dry,7432.0
13379.0,,London,,542.0,74.8,0.0,Low,Dry,1171.0
13380.0,2024-08-01 13:16,London,,1584.0,47.0,0.0,Low,Dry,6563.0
13381.0,22/07/2024 05PM,London,,3407.0,32.5,0.0,Medium,,7533.0
13382.0,2024-04-29 21:44,London,Area_3,1324.0,73.0,0.0,Low,Dry,3552.0
13383.0,2024-02-15 07:48,London,,1903.0,28.1,0.0,Medium,Dry,306.0
13384.0,2099-00-00 94:95,London,Area_4,0.0,76.3,,Low,Dry,113.0
13385.0,01/07/2024 05PM,London,,3698.0,17.6,0.0,Medium,Damaged,
13386.0,2024-07-25 12:08,London,,2181.0,58.8,0.0,Low,Dry,4565.0
13387.0,2024-09-13 02:05,London,,25000.0,3.0,0.0,High,Damaged,7656.0
13388.0,21/01/2024 09AM,London,,2258.0,54.1,30.0,Low,Wet,8097.0
13389.0,,London,,447.0,79.5,100.0,Low,Snowy,3443.0
13390.0,2024-03-25 06:10,London,,922.0,63.1,0.0,Low,Dry,4296.0
13391.0,2024-07-04 09:54,London,,2554.0,33.5,0.0,Medium,Dry,1280.0
13392.0,12/07/2024 09AM,London,,2677.0,32.2,0.0,Medium,Dry,1271.0
13393.0,06/01/2024 10PM,London,,2018.0,51.8,0.0,Extreme,Dry,1060.0
13394.0,,London,Area_4,1396.0,51.2,50.0,Low,Dry,7997.0
13395.0,2024-01-12 20:32,London,,879.0,51.2,0.0,Low,,4752.0
13396.0,2024-07-04 17:10,London,,1780.0,23.0,0.0,Medium,Dry,9980.0
13397.0,2024-02-24 01:00,London,Area_9,399.0,71.8,1.0,Low,Dry,336.0
13398.0,,London,,1689.0,63.1,0.0,Low,Dry,619.0
13399.0,2024-02-13 08:48,London,,2816.0,17.7,1.0,Medium,Dry,126.0
13400.0,14/02/2024 08AM,London,,1537.0,71.2,0.0,Low,Dry,
13401.0,,London,,1026.0,79.1,0.0,Low,Dry,
13402.0,2024-01-11 06:00,London,,0.0,65.9,0.0,Low,Wet,6336.0
13403.0,2099-00-00 94:73,London,,2556.0,49.2,0.0,Medium,,3761.0
13404.0,,London,Area_13,419.0,61.9,0.0,Low,Dry,9769.0
13405.0,2024-01-23 01:45,London,,616.0,68.0,0.0,Low,Dry,1203.0
13406.0,2024-09-08 10:26,London,,1758.0,63.6,0.0,Low,Dry,4417.0
13407.0,2024-04-07 19:09,,,1619.0,56.5,0.0,Low,Dry,6163.0
13408.0,2024-02-16 18:00,London,,2844.0,59.6,30.0,Medium,Wet,
,2099-00-00 95:93,London,,688.0,64.2,0.0,,Dry,5423.0
13410.0,2024-04-12 04:54,London,,530.0,75.6,1.0,Low,Dry,4137.0
13411.0,2024-02-15 06:24,London,,495.0,87.4,0.0,Low,Wet,8837.0
13412.0,2024-08-02 21:57,London,,1674.0,72.6,0.0,Low,Dry,162.0
13413.0,27/12/2024 10AM,London,,2017.0,49.2,0.0,Low,Wet,867.0
13414.0,2024-03-06 05:06,London,,861.0,58.2,0.0,Low,Dry,6815.0
13414.0,,London,,2251.0,30.4,0.0,Low,Snowy,1104.0
13416.0,10/01/2024 01PM,London,,1998.0,53.2,0.0,Extreme,Dry,
13417.0,2024-01-06 15:03,London,,1371.0,85.0,0.0,Low,Dry,7993.0
13418.0,2099-00-00 94:80,London,,953.0,47.1,,Low,Dry,3456.0
13419.0,2024-09-11 09:46,London,,1845.0,60.9,0.0,Low,Dry,2789.0
13420.0,2024-03-02 06:00,London,Area_9,1040.0,65.2,0.0,Low,Wet,121.0
13421.0,,London,,786.0,35.3,0.0,Low,Wet,9121.0
13422.0,2024-04-13 18:39,London,,2711.0,75.9,0.0,Medium,Dry,
13423.0,2024-01-09 21:12,London,,1890.0,36.0,0.0,Low,Dry,
,2099-00-00 99:71,London,,3398.0,35.5,0.0,,Dry,7153.0
13425.0,2024-06-29 06:19,London,Area_15,134.0,90.0,0.0,Low,Dry,986.0
13426.0,2099-00-00 97:99,London,,428.0,72.5,0.0,Low,Dry,367.0
13427.0,2024-01-24 03:00,London,,355.0,66.0,1.0,Low,Dry,7916.0
13428.0,2024-04-05 09:28,London,,2909.0,45.3,0.0,Medium,Dry,23373.0
13429.0,2099-00-00 90:72,London,,2410.0,50.0,0.0,Low,Dry,3557.0
13430.0,2099-00-00 95:89,London,,1528.0,70.6,0.0,Low,Dry,
13431.0,2024-03-27 23:59,London,,72.0,73.2,0.0,Low,Damaged,4229.0
13432.0,2024-05-15 22:40,London,,1566.0,87.3,0.0,Low,Dry,
13433.0,2024-10-05 12:38,London,,2276.0,36.0,0.0,Low,Dry,2750.0
13434.0,2099-00-00 99:73,London,,0.0,40.5,0.0,Low,Dry,6110.0
13435.0,2024-02-10 06:40,London,,611.0,64.1,0.0,Low,Dry,2155.0
13436.0,2024-04-29 12:49,London,,1522.0,71.0,0.0,,Dry,2406.0
13437.0,2024-01-20 21:15,London,,1736.0,64.4,0.0,Low,Dry,3641.0
13438.0,TBD,London,,1060.0,48.0,0.0,Low,Dry,7208.0
13439.0,2024-04-07 09:18,London,,4143.0,-48.30713216240416,0.0,Low,Damaged,7411.0
13440.0,2099-00-00 91:85,London,,3044.0,68.9,0.0,Medium,,3764.0
13441.0,2024-06-10 07:26,London,,3708.0,52.2,0.0,Medium,Wet,4957.0
13442.0,18/04/2024 12AM,London,,399.0,82.1,0.0,Low,Dry,5921.0
13442.0,2024-04-06 00:27,London,,299.0,92.4,0.0,Low,Wet,2370.0
13444.0,2024-06-12 22:07,London,,1489.0,57.8,100.0,Low,Dry,5589.0
13445.0,,London,,2224.0,-38.59265817216664,0.0,High,Wet,6341.0
13446.0,2024-06-29 18:42,London,,3085.0,55.7,0.0,Medium,Wet,863.0
13447.0,2099-00-00 96:87,London,,589.0,43.2,30.0,Low-Medium,Dry,5482.0
13448.0,2024-01-19 15:32,London,,565.0,73.2,0.0,Low-Medium,Dry,7791.0
13449.0,2099-00-00 90:74,London,,2781.0,,0.0,Medium,Wet,826.0
13450.0,2024-03-28 19:31,London,,,56.3,0.0,Medium,Dry,570.0
13451.0,2024-06-19 17:36,London,Area_6,2409.0,49.8,0.0,Low,Dry,420.0
13452.0,2024-05-07 10:30,,,25000.0,3.0,1.0,Very High,Wet,8937.0
13453.0,09/03/2024 04PM,London,,2396.0,-24.799233389049924,1.0,Low,Dry,18047.0
13454.0,2024-01-06 00:10,London,,473.0,91.6,0.0,Low,Dry,1215.0
13455.0,2024-07-22 23:50,London,,685.0,76.8,0.0,Low,,9491.0
13456.0,2024-04-15 05:52,London,,254.0,56.0,0.0,Low,Dry,4828.0
13456.0,2024-02-17 00:02,London,,511.0,60.3,0.0,Low,Dry,5916.0
13458.0,2024-04-21 12:36,London,,1801.0,64.7,0.0,Low,Dry,181.0
13459.0,2024-03-20 08:26,London,,3256.0,59.0,0.0,Medium,Dry,2302.0
13459.0,2024-11-02 11:15,London,,967.0,65.3,0.0,Extreme,Dry,9385.0
13461.0,2024-09-03 01:49,London,,448.0,77.6,0.0,Low,Dry,1317.0
13462.0,2024-04-23 19:54,London,,951.0,58.4,,Low,Dry,7827.0
13463.0,,London,,470.0,55.5,0.0,Low-Medium,Dry,6297.0
13463.0,2024-01-16 22:30,London,,1753.0,67.8,0.0,Low,Dry,745.0
13465.0,2024-03-01 15:08,London,,2758.0,37.2,,Medium,Dry,6310.0
13466.0,2024-01-27 22:03,London,,30000.0,3.0,0.0,Extreme,Wet,6502.0
13467.0,19/06/2024 10PM,London,,1680.0,57.1,0.0,Low,Wet,3498.0
13468.0,,London,,453.0,66.9,0.0,Low,Dry,7273.0
13469.0,2024-08-09 07:12,London,,2182.0,-1.1182178649370753,0.0,Medium,Dry,7238.0
13470.0,2024-06-28 13:30,London,,2956.0,30.3,0.0,Medium,Dry,3296.0
13471.0,2024-11-10 01:55,London,,30000.0,3.0,0.0,,Snowy,9992.0
13472.0,2099-00-00 92:88,London,,1708.0,61.0,0.0,Low,Dry,461.0
13473.0,13/10/2024 08PM,London,,1437.0,31.4,0.0,,Dry,5857.0
13474.0,07/07/2024 02PM,London,,1052.0,56.5,0.0,Low,Wet,16915.0
13475.0,2099-00-00 99:98,London,,844.0,64.4,0.0,Low,Wet,8807.0
13476.0,2099-00-00 99:87,London,,4227.0,18.5,0.0,High,Dry,1715.0
13477.0,2024-01-09 10:00,London,,25000.0,3.0,100.0,High,Wet,7613.0
,2024-03-06 23:38,London,,188.0,107.4,,Low,Dry,6451.0
13479.0,2024-01-31 10:02,London,,2522.0,,0.0,High,Dry,26151.0
13480.0,2024-04-23 21:22,London,,852.0,86.2,0.0,Low,Dry,6952.0
13481.0,2024-01-02 20:40,London,,966.0,69.8,0.0,Low,Dry,6011.0
13482.0,13/03/2024 12PM,London,,1643.0,78.1,0.0,Low,Dry,975.0
13483.0,2024-09-05 13:38,London,,2014.0,58.4,0.0,Low,Dry,1504.0
13484.0,2024-04-23 07:30,London,,4980.0,46.3,0.0,High,Dry,5903.0
13485.0,22/02/2024 11PM,London,,505.0,42.6,0.0,Low,Dry,5335.0
13486.0,2024-02-07 18:45,London,Area_10,3545.0,69.7,,Medium,Dry,6185.0
,2024-03-30 21:35,London,,561.0,85.4,0.0,Low,Wet,8128.0
13488.0,2024-01-09 22:11,London,,2125.0,54.8,0.0,Low,Wet,4276.0
13489.0,TBD,London,,537.0,74.2,0.0,Low-Medium,,4674.0
13490.0,2024-01-16 18:56,London,,2076.0,53.2,,Low,,2825.0
13491.0,2024-04-03 10:48,London,,2853.0,59.8,0.0,Medium,Wet,4238.0
13492.0,2099-00-00 95:76,London,,2590.0,44.6,0.0,Medium,Dry,2346.0
13493.0,2099-00-00 99:89,London,,190.0,66.9,1.0,Low,Dry,7463.0
13494.0,2024-03-29 15:34,London,,1861.0,48.5,0.0,Low,Dry,5225.0
13495.0,27/12/2024 07AM,London,,2129.0,51.1,0.0,Low,Wet,5445.0
13496.0,,London,,400.0,77.6,0.0,Low,Wet,7468.0
13497.0,,London,,2318.0,47.8,0.0,Low,Dry,2956.0
13498.0,2024-01-10 05:20,London,,270.0,93.8,0.0,,Wet,6418.0
13499.0,16/03/2024 08AM,London,,2425.0,50.5,0.0,Very High,Dry,2178.0
13500.0,2024-02-22 17:04,London,,3923.0,24.5,0.0,Medium,Dry,4390.0
13501.0,2024-02-08 01:51,London,,757.0,67.3,0.0,Low,Dry,8844.0
13502.0,,London,,81.0,86.6,100.0,Low,Damaged,7614.0
13503.0,2024-01-22 18:40,London,,3202.0,28.9,20.0,Medium,Dry,5810.0
13504.0,2024-03-15 20:40,London,Area_2,20000.0,3.0,0.0,High,Dry,659.0
13505.0,2024-04-29 18:42,London,,3319.0,46.7,0.0,Medium,Dry,9326.0
13506.0,2024-06-27 21:54,London,,2245.0,58.4,0.0,Low,Wet,4439.0
13507.0,,,,1137.0,81.5,,Low,Dry,8171.0
13508.0,2024-03-31 16:32,London,,20000.0,3.0,0.0,High,Damaged,15621.0
13509.0,2024-06-03 15:40,London,,2392.0,50.1,0.0,Low,Dry,8264.0
13510.0,2099-00-00 93:68,London,,1927.0,54.2,0.0,Low,Wet,7961.0
,2024-05-08 01:48,London,,806.0,65.6,0.0,Extreme,Dry,
13512.0,2024-08-16 03:10,London,,63.0,87.9,0.0,Low,Wet,8093.0
13513.0,2024-05-18 18:36,London,,-100.0,112.7,0.0,Low,Dry,742.0
13514.0,2024-06-16 12:48,London,,1990.0,68.7,0.0,Low,Wet,3280.0
13515.0,2024-04-19 04:09,London,Area_9,50.0,94.6,0.0,Low,Damaged,6935.0
13516.0,2024-05-19 21:15,London,,461.0,60.9,30.0,Low,Dry,2237.0
13517.0,2024-06-06 09:12,London,,0.0,67.9,0.0,Low,Dry,5434.0
13518.0,2024-02-27 13:34,London,,3224.0,27.1,1.0,Medium,Wet,439.0
13519.0,2024-02-24 00:26,London,,792.0,53.0,0.0,Low,Dry,488.0
13520.0,2099-00-00 94:86,London,,4204.0,42.7,0.0,High,Wet,1261.0
13521.0,2024-06-03 06:22,London,,62.0,83.5,,Low,Dry,3383.0
13522.0,29/03/2024 11PM,London,Area_6,329.0,,0.0,Medium,Wet,25395.0
13522.0,,London,,1626.0,51.1,0.0,Low,Dry,243.0
13524.0,2024-08-04 18:00,London,Area_3,3722.0,27.9,0.0,Medium,Damaged,3591.0
13525.0,2024-03-13 16:17,London,,3139.0,46.0,0.0,Extreme,Dry,6237.0
13526.0,05/01/2024 05AM,London,,212.0,63.1,0.0,Low,Dry,7092.0
13527.0,2024-02-14 17:16,London,,2108.0,,1.0,Low,Dry,2957.0
13528.0,28/02/2024 07AM,London,,1908.0,52.9,0.0,Low,Damaged,1862.0
13529.0,2024-09-10 19:49,London,,25000.0,3.0,1.0,High,Dry,9910.0
13530.0,04/01/2024 09PM,London,,848.0,,0.0,Medium,Dry,1319.0
13531.0,2024-06-16 00:12,,,135.0,61.5,0.0,Low,Damaged,1647.0
13532.0,2024-12-08 00:09,London,,0.0,97.0,0.0,Very High,Dry,3678.0
13533.0,2024-03-16 19:27,London,,927.0,75.6,20.0,Low-Medium,Dry,1595.0
13534.0,2024-11-08 00:43,London,,808.0,75.6,0.0,Very High,Dry,7005.0
13535.0,,London,,1096.0,65.6,0.0,Very High,Dry,6067.0
13536.0,2024-08-25 13:39,London,,2337.0,64.5,0.0,Low,Wet,5182.0
13537.0,,London,,2417.0,48.4,0.0,Low-Medium,Dry,2242.0
13538.0,2099-00-00 93:84,London,,980.0,95.4,1.0,Low,Wet,6715.0
13539.0,2024-03-09 23:24,London,,192.0,72.6,0.0,Low,Dry,8167.0
13540.0,2024-07-02 11:59,London,,1839.0,55.2,0.0,Low,Dry,8896.0
13541.0,2024-01-01 00:00,,,888.0,78.2,0.0,Low,Dry,5776.0
13542.0,2024-01-07 15:06,London,,2261.0,53.4,0.0,Low,Dry,677.0
13543.0,2024-03-23 20:48,London,,1143.0,61.7,0.0,,Dry,1430.0
13544.0,2099-00-00 93:60,London,,1258.0,65.3,0.0,Low,Dry,5813.0
13545.0,2024-10-27 13:14,London,,1227.0,-5.89660418876223,0.0,Medium,Dry,8030.0
13546.0,13/04/2024 03AM,London,,159.0,53.5,0.0,Low,Wet,23983.0
13547.0,,London,,3737.0,47.6,0.0,Extreme,Snowy,5058.0
13548.0,2024-06-22 09:18,London,,2865.0,45.2,0.0,Medium,Dry,3677.0
13549.0,TBD,London,,1993.0,93.9,0.0,Low,Dry,6124.0
13550.0,2024-01-19 07:48,London,,3059.0,45.8,0.0,Medium,Dry,18037.0
13551.0,2024-02-21 16:00,London,,3330.0,55.6,0.0,Medium,Dry,4522.0
13552.0,2024-10-20 17:46,London,,3388.0,40.4,0.0,Medium,Dry,
13553.0,2024-03-03 10:33,London,,1967.0,39.6,0.0,,Dry,6003.0
13554.0,2099-00-00 98:88,London,,2629.0,55.7,0.0,Medium,Wet,9644.0
13555.0,12/04/2024 03AM,London,,527.0,68.7,1.0,,Dry,8874.0
13556.0,,London,,554.0,63.4,,Low,Wet,4062.0
13557.0,2024-06-07 21:28,London,,1097.0,51.4,0.0,Low,Wet,3644.0
